batch,subject,day,start_time,end_time,room,is_batch_wide,created_at,updated_at
A1 CSE-1,PHYSICS LAB,Monday,8:45,10:45,ABS (B.Tech 1st Year Block) Room No-122,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS101,Monday,10:45,12:45,ABS (B.Tech 1st Year Block) Room No-122,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BME101,Monday,12:45,13:45,ABS (B.Tech 1st Year Block) Room No-122,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,Workshop Practice Lab,Monday,13:45,16:45,ABS (B.Tech 1st Year Block) Room No-122,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS103,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BME101,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BEE101,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS101,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS105,Tuesday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS103,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BEE101,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS105,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,ENGLISH LAB(G2),Wednesday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BEE101,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS101,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BME101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,EE LAB (G1),Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BME101,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BEE101,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS103,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS101,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,ENGLISH LAB(G1),Saturday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,EE LAB (G2),Saturday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS103,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS105,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Monday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS105,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,Workshop Practice Lab,Wednesday,13:45,16:45,AB5 (B.Tech 1st Year Block) Room No-123,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,ENGLISH LAB(G2),Thursday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,EE LAB (G1),Thursday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,PHYSICS LAB,Thursday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,ENGLISH LAB(G1),Friday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,EE LAB (G2),Friday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS105,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Friday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Friday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS105,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,ENGLISH LAB(G1),Monday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,EE LAB (G2),Monday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS105,Monday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS103,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS105,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,PHYSICS LAB,Wednesday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,ENGLISH LAB(G2),Thursday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,EE LAB (G1),Thursday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS103,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,Workshop Practice Lab,Monday,9:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,ENGLISH LAB(G1),Monday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,EE LAB (G2),Monday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,ENGLISH LAB(G2),Tuesday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,EE LAB (G1),Tuesday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Tuesday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS105,Tuesday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,PHYSICS LAB,Tuesday,15:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS105,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS105,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS105,Monday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,ENGLISH LAB(G1),Monday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,EE LAB (G2),Monday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Monday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Monday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BEE101,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BEE101,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,ENGLISH LAB(G2),Wednesday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,EE LAB (G1),Wednesday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS105,Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,Workshop Practice Lab,Friday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS105,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Friday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
